"#";"Name";"RefDes";"Manufacturer";"Mfr Pn";"Cost"
"1";"CAP CER 0.1UF 100V X7R 0805";"C1";"Samsung Electro-Mechanics";"CL21B104KCFNNNE";"0.1"
"2";"CAP CER 0.1UF 100V X7R 0805";"C2";"Samsung Electro-Mechanics";"CL21B104KCFNNNE";"0.1"
"3";"LED YELLOW/GREEN CLEAR 0805 SMD";"D1";"Everlight Electronics Co Ltd";"17-21SYGC/S530-E2/TR8";"0.29"
"4";"LED YELLOW/GREEN CLEAR 0805 SMD";"D2";"Everlight Electronics Co Ltd";"17-21SYGC/S530-E2/TR8";"0.29"
"5";"LED YELLOW/GREEN CLEAR 0805 SMD";"D3";"Everlight Electronics Co Ltd";"17-21SYGC/S530-E2/TR8";"0.29"
"6";"LED YELLOW/GREEN CLEAR 0805 SMD";"D4";"Everlight Electronics Co Ltd";"17-21SYGC/S530-E2/TR8";"0.29"
"7";"LED ORANGE-RED 0805 SMD";"D5";"Dialight";"5990120007F";"0.38"
"8";"LED ORANGE-RED 0805 SMD";"D6";"Dialight";"5990120007F";"0.38"
"9";"S1012EC-03-ND";"J1";"Sullins Connector Solutions";"PREC003SAAN-RC";"0.09"
"10";"CONN RCPT USB2.0 MICRO B SMD R/A";"J3";"TE Connectivity";"1981568-1";"1.86"
"11";"CONN HEADER VERT 3POS 2MM";"J4";"JST Sales America Inc.";"B3B-PH-K-S(LF)(SN)";"0.19"
"12";"S1012EC-03-ND";"J5";"Sullins Connector Solutions";"PREC003SAAN-RC";"0.09"
"13";"TERM BLOCK HDR 3POS 90DEG 3.81MM BLACK";"J6";"Molex";"0395121003";"1.03"
"14";"TERM BLOCK PLUG 3POS STR 3.81MM BLACK";"J7";"Molex";"0395100003";"1.25"
"15";"S1012EC-03-ND";"J8";"Sullins Connector Solutions";"PREC003SAAN-RC";"0.09"
"16";"S1012EC-03-ND";"J9";"Sullins Connector Solutions";"PREC003SAAN-RC";"0.09"
"17";"TERM BLOCK HDR 4POS 90DEG 3.81MM BLACK";"J10";"Molex";"0395121004";"1.41"
"18";"S1012EC-03-ND";"J11";"Sullins Connector Solutions";"PREC003SAAN-RC";"0.09"
"19";"S1012EC-03-ND";"J12";"Sullins Connector Solutions";"PREC003SAAN-RC";"0.09"
"20";"TERM BLOCK HDR 4POS 90DEG 3.81MM BLACK";"J13";"Molex";"0395121004";"1.41"
"21";"CONN HDR 16POS 0.1 TIN PCB";"J14";"Sullins";"PPTC161LFBN-RC";"0.98"
"22";"CONN HDR 12POS 0.1 TIN PCB";"J15";"Sullins";"PPTC121LFBN-RC";"0.78"
"23";"CONN SHUNT";"JMP1";"Samtec Inc.";"SNT-100-BK-T";"0.21"
"24";"CONN SHUNT";"JMP2";"Samtec Inc.";"SNT-100-BK-T";"0.21"
"25";"CONN SHUNT";"JMP3";"Samtec Inc.";"SNT-100-BK-T";"0.21"
"26";"CONN SHUNT";"JMP4";"Samtec Inc.";"SNT-100-BK-T";"0.21"
"27";"CONN SHUNT";"JMP5";"Samtec Inc.";"SNT-100-BK-T";"0.21"
"28";"PTC RESET FUSE 30V 200MA 1812";"PTC1";"Littelfuse Inc.";"Fuse";"0.42"
"29";"PTC RESET FUSE 30V 200MA 1812";"PTC2";"Littelfuse Inc.";"Fuse";"0.42"
"30";"PTC RESET FUSE 30V 200MA 1812";"PTC3";"Littelfuse Inc.";"Fuse";"0.42"
"31";"CRGH0805 1% 4K7 0.33W";"R1";"TE Connectivity Passive Product";"CRGH0805F4K7";"0.1"
"32";"CRGH0805 1% 4K7 0.33W";"R2";"TE Connectivity Passive Product";"CRGH0805F4K7";"0.1"
"33";"130 Ohms ±1% 0.25W, 1/4W Chip Resistor 0805";"R3";"KOA Speer Electronics, Inc.";"RK73H2ATTD1300F";"0.1"
"34";"300 Ohms ±1% 0.25W, 1/4W Chip Resistor 0805";"R4";"KOA Speer Electronics, Inc.";"RK73H2ATTD3000F";"0.1"
"35";"RES SMD 150 OHM 1% 1/3W 0805";"R5";"TE Connectivity Passive Product";"CRGH0805F150R";"0.1"
"36";"130 Ohms ±1% 0.25W, 1/4W Chip Resistor 0805";"R6";"KOA Speer Electronics, Inc.";"RK73H2ATTD1300F";"0.1"
"37";"130 Ohms ±1% 0.25W, 1/4W Chip Resistor 0805";"R7";"KOA Speer Electronics, Inc.";"RK73H2ATTD1300F";"0.1"
"38";"130 Ohms ±1% 0.25W, 1/4W Chip Resistor 0805";"R8";"KOA Speer Electronics, Inc.";"RK73H2ATTD1300F";"0.1"
"39";"RES SMD 10K OHM 1% 1/3W 0805";"R9";"TE Connectivity Passive Product";"CRGH0805F10K";"0.11"
"40";"RES SMD 10K OHM 1% 1/3W 0805";"R10";"TE Connectivity Passive Product";"CRGH0805F10K";"0.11"
"41";"RES SMD 10K OHM 1% 1/3W 0805";"R11";"TE Connectivity Passive Product";"CRGH0805F10K";"0.11"
"42";"CRGH0805 1% 4K7 0.33W";"R12";"TE Connectivity Passive Product";"CRGH0805F4K7";"0.1"
